,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-1.1541668066319777,2.044254686380847,0.39511776990555103,0.10890060894345033,-1.6177539528213667,1.4625425244667771,-0.3209489201407658,0.8767933624527278,0.5679950779241685,3.0036779463524708,-0.45673242867472297,1.1103277325660197,3.545681061495901,-0.8048660153022169,0.8934986466379198,2.3598255381171622,-0.8893819626686121,2.201162133108678,-0.10982348679399756,2.8652849418974697,1
1,4.6770538529918095,5.912739893226222,5.419423064278346,4.240550360617359,3.9443157925622776,6.299838695261777,3.4067621839330595,6.685881839323079,3.744152806118275,6.730865376236089,2.1618601356195075,5.343855221279271,7.606935983592002,6.694660736818006,6.546064634996459,6.356513130148094,4.466933474667646,6.001012010653589,5.92608033307645,6.3108305912236355,1
4,-6.139226989306119,-4.716447671978464,-5.429483948055154,-3.597224133353099,-4.171339127125417,-5.443411767643102,0.6510087590574136,-1.9861790288881833,-2.621221258180623,-4.102301701871039,-2.247451770202747,-1.2952200544916748,-6.293634068741978,-4.895010559820884,-4.326293843206211,-1.3182455131297752,-4.910053309889901,-4.327142481602003,-2.9593969964930498,-7.390237673578744,1
5,2.58806439463873,1.0161774979382,0.6291950556654751,4.32114382190965,-1.5714680154283744,1.9972850987253081,-1.8942774163222462,1.7772011628207338,-1.5903687238947142,-1.1414937478128362,-1.7633697231335677,0.10748869178750864,1.4017976640261893,-0.21211766853968772,0.6041318284112998,-0.7684254187798389,-0.4675627262983295,2.022250005594492,-1.8285863240465474,2.777236346475177,1
6,1.6169328219205705,3.760678255304599,3.6763217312639003,4.6470696238677345,4.7026075879352,3.8412196813815003,2.7358794360320093,4.223394132165094,1.5143976652225781,2.270045872238169,1.5527133741779484,3.2502838990547684,3.37613908559185,4.137781100238685,4.577945095688703,4.623967889216841,4.036034427051141,2.948420797367165,4.061263393377514,3.8240504654863967,1
8,0.8585488840004774,1.670670842714572,-1.172900534043403,1.3340635152709432,0.9056751439368076,-0.6685304330734865,0.3863524516485599,-2.0122177780964607,-0.25817549208756274,-1.2433396322683374,2.3465817428383193,0.48232796945642376,0.8101663745376628,-1.8689941432862982,-2.2401567158662496,-3.3887967307441365,0.5114679097081873,0.36963480031111406,0.6016439369670235,2.33527411725662,1
10,1.624132361796506,3.9494427121370768,3.7807243980034757,2.3634348637259635,2.7767302594113876,4.060977276941832,3.735388646004185,3.2891970055552253,2.3095988205679516,3.1424086164657976,2.0392881038984854,2.1121942959423086,2.690788570099242,0.80380280492287,3.7200439002430077,5.15562799059019,3.0479262838125583,0.7561015482181666,2.8569516292310184,4.051847852905686,1
11,1.3024843397002128,2.752009249218465,2.5379971845571827,-0.42872083168384334,1.6207801383622307,2.9367568419705514,5.55679427800542,0.9675011683629682,3.0811886315452295,-1.1108040230790936,1.514064733214921,3.2406944537145392,-1.7060035792234274,1.2011990376382606,2.962611139661667,2.0094160173002273,3.0644536259740103,-0.5941487881277525,3.9221303702002652,-2.320696274897233,1
14,-0.31302590213624715,2.0004708511505607,0.30867115861865035,0.839843987329439,0.8596891289318007,-0.3287941747884253,-1.5758411665279852,-1.113644984405525,-0.14739280007819078,0.13705732328402087,1.392677879925606,-1.3246151760095648,1.2107370357006808,0.0014377280941895165,0.6564673224799702,-0.43911858376687585,0.4062756012363191,0.49929650037655904,-0.024345918760012353,3.8618167597898774,1
16,0.4519458663560121,-0.6286083932090363,1.5845433055063396,-1.5645104899403894,-0.43853220518437386,1.3918649640147014,0.48663699924197346,1.700882542661765,1.1841562324196566,1.0124571352181615,0.8966191397264058,1.0183625843951933,-0.5703598854030925,-0.17205701293475828,0.7059580145711333,2.020647513475272,0.7445796181600501,0.7072025584748602,-0.3552990340731945,-1.9911725655478163,1
17,1.158617860458643,-0.31625177872146226,1.5783394994613626,1.012084531187208,2.7207552122541165,0.951392373641071,2.3835852741104446,2.0518381904832728,2.3369600562281674,2.449190202547672,2.489578952641978,1.4797791475587045,0.9769086118655916,1.7885320955020911,2.8078072000587264,4.427570480617197,1.0768220330789826,1.1900656873914446,1.1847527044751436,1.0583167684168522,1
19,2.5047384393252843,-0.5961257201888386,0.7476199875766305,-1.9023006590998,1.4748677103716408,0.8352199798864928,1.3214207244409935,0.8177219596275094,2.664092674306777,-1.0077229597020847,3.5217825295824308,1.8051524192771975,-1.09564564855989,1.3055508354473784,-0.6338406901568838,0.08345023722763223,2.552060310147859,-0.1730989813933861,2.4713131230732484,-2.769745994904466,1
20,7.712949475313758,6.097473923811566,7.954205054032399,4.406244585042147,6.069644774830445,7.767350271895237,6.375065278680286,7.084342812799736,8.728656054670497,8.500532361457449,5.352975294088895,6.872685871051058,7.07896228849006,6.939770165893474,8.59284852216049,9.994357992931377,8.370370996872197,7.589828766671828,6.298528810053333,4.311361671399092,1
