,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.2668895204425441,0.6780981007748681,0.20928087248864924,-0.5919319358294928,-1.119041374387764,1.3299039554197851,-1.823694015438602,-0.046788631830906535,0.8238500392785086,2.105149539678317,0.005856030162409542,-0.0945142012070237,0.8711407182328554,-0.6973308623699723,-0.856348711638081,-1.3590611325478426,0.3581503995134847,1.3693133038928735,-1.6442318612686626,0.13731407549704766,1
4,4.4943354774983675,1.409073715073594,2.148141328403173,3.318344562983472,4.134394051657414,1.7568449259102932,2.5343698821260925,1.2059687295669157,3.138061213651037,0.2878970250963395,2.7281154323527375,3.325156580651038,2.5527277595222357,2.945217155331714,4.2107587946740885,3.4995239679335644,2.5679184450146666,3.053169660604249,1.5640261766105588,2.4489925535520003,1
5,-2.813690010432701,-6.29069348657581,-2.5391086304534563,-1.2159011390842238,-1.5763157426204235,-3.747540389607037,0.7035628857163345,-1.254225441176307,0.33482176373324934,-2.1263526176547884,0.12711624832345514,-0.3374296276168245,-3.6681772573340687,-1.8639157985393537,-2.7264103282121184,-0.8790137709831143,-2.268114494035556,-2.5043919997204407,-2.603032474696641,-3.6165969628183054,1
7,1.3551928844594934,-0.2864124819753937,-0.24066211515749591,-0.005274569376134242,-0.8538722332695987,1.3420813283984125,0.34733529615822234,4.573302761605691,1.4229151006700427,0.12723815725523058,0.4458810978760215,3.1468898493229225,0.6084799419704119,2.587049666173565,1.5776973389019806,4.182918547882016,1.8067620804734041,1.5846140728466844,2.7067088339329617,-0.4778044620254671,1
8,4.334674620442406,3.697549619450865,4.492711666642471,4.306350724114125,5.110636220801067,4.053435265845248,6.413952544973236,1.7765775461994104,4.431019184331657,1.5489457577944223,3.0694465402530953,3.768886289608213,2.6717031749103555,3.0234900893457244,4.477085981075313,4.3620099094455655,3.489628010459338,2.06056502718255,3.529840217288958,4.737963074207142,1
9,2.1033249978722734,2.5853366608454422,0.9353516614609687,2.0708500984993004,2.726876203815429,1.4280454800016957,1.1568129663232805,2.8187113014716307,1.3845315102055826,3.023204458418297,2.8121348125170655,1.8585046633520916,3.1425760152377205,1.2737335745883842,0.686035283892374,3.189036490748939,1.8002225687333107,3.3679263523876903,1.7262692204125483,1.3686037765552665,1
11,-3.637925737808672,-3.8591944657116866,-3.067303979124681,-2.0033648688987196,-2.8754612973709044,-2.3816098406474833,-1.8414228191125654,-2.236666822002441,-1.2779048194899612,-2.402446627346726,-1.3217982348958248,-2.3757854261061224,-3.7217141405471583,-3.944321664132577,-3.6993438052350145,-2.8078608709145687,-2.581223388805972,-3.314697207529573,-3.82422546250979,-2.1598674438145133,1
13,5.106945475614355,2.8626929237819665,4.658347398904988,2.88787138272091,2.469116603436081,6.079867235133232,4.161836976200052,3.934532029873848,3.85682800444179,1.7376898217123378,2.34348102358057,4.314351057389663,3.142777966292299,1.6432888236193417,4.3200278030009,4.780700396028778,4.5483088133645175,1.9142108772599473,3.3939429714228355,3.9660542469639077,1
14,0.1939115670004934,-0.24342472259550085,1.4896410645432256,1.3511982789589048,-0.3633510516542211,0.9001708079951576,2.6307460504632054,3.3732575718283977,1.544659992937992,2.4919252547751007,0.4410005204716061,2.2645576618086625,0.7497327914850773,0.8273252709224439,0.9275095509739981,2.429402010986114,0.6229351472569304,0.6743307600666928,0.5929992090901663,-0.852908650868041,1
15,-0.30733749262563315,0.32392728056014897,-0.13185274034979377,1.6821403589028883,-0.8031834951677821,0.3716245049345641,0.2582793006915256,1.0032643168521853,0.8001011871884789,1.6454506638687576,-0.03048229123657409,0.7499451092673088,1.548038064005031,-1.4705194647137434,-0.9300793205351332,-0.8485602193674011,0.2403679280424802,-0.7466831363884534,-0.8759127879265303,1.0219264596685647,1
16,0.8422665622612973,-1.4473156830266198,3.3527621363089772,3.6178159386349487,0.7467068601230453,1.2702825955218957,-0.025912979341880416,1.956887377855163,-1.3231108739739676,0.7421043827238945,0.5219379600600931,-0.43613834876715574,1.9919711390630912,-1.2702499868857053,0.6712389995754138,-0.696568775484717,-0.039787654145687856,0.3564925571316262,-1.9209048397993955,1.8738882666096344,1
17,0.6158626664590909,0.7564058157674334,0.5324733550803993,2.4854705517046853,2.21053514796746,-0.21728846086782205,1.135176797510132,-0.0927001583460072,-0.32495602535718904,1.8836901099006502,1.9538629882074756,-0.5143623758505744,0.01976349745101036,2.056195221320236,-0.42691210967520377,-0.7153817556098478,-0.9274693911093066,2.044535827270926,-0.2945728905731606,1.8253518227715881,1
18,6.232770658222538,7.140473938683015,7.109479983412712,5.789466566668677,5.065858577329038,7.151014699852253,4.610658348455981,3.9340419248303418,5.120442239737423,5.11140103491809,3.2860645215410704,3.989094434381437,5.436104233729811,3.5036929228752887,4.890064327401545,3.7495978729159782,6.577580188704219,4.217585714495974,3.4865594401636084,5.562567511847879,1
19,-0.5601602526325915,0.7188163038253486,0.5031491974704185,-0.645110642721014,0.9244472550134175,-0.8015037783708556,0.2085495985225987,0.22537297444562765,1.7999585920084387,2.956980713631041,3.4660527290362855,0.7730164566101398,2.4600018075390175,2.402507564945761,1.4698823357822812,0.981842676759193,0.7307972613786031,1.8324619004985128,2.338861932768712,2.0506864221224723,1
22,-2.111488625448408,-4.358262719698615,-0.3867801839895222,-1.6329713155033456,-2.4436633384186477,-0.25096230628197214,-1.1322914005294082,0.003971667744127938,-0.9890970804950001,-0.8689517545843812,-3.482397090565655,-1.6727278514560537,-3.19212345843248,-2.4293703524226897,-1.8567784717361122,-0.7849351040429071,-3.0026468918406515,-1.885646634246818,-4.322111255962794,-3.634135947328171,1
23,0.6291755224581641,1.2091059301961042,1.9363322488110724,0.3859171179838854,2.4682883173978536,2.6070062755767704,2.401490882801827,3.485726942214346,2.5304715345866473,2.4352771134011997,0.9282112146319346,3.7195412580654033,2.3247166887634356,2.7347721032556285,2.639893719616814,4.919644808416654,2.7399302634197316,2.6724509442857594,3.070629000890635,1.8342693522268543,1
24,1.7847790155155634,1.4300673733111517,4.073419235042206,3.517864707315949,1.2158986084299168,2.3153988428322054,0.021497969381836457,0.9495438695493315,0.0760031305114437,-0.1879059958049596,1.3851750191795147,-0.5615308112363078,1.9015066749873721,-0.3354922528225597,1.5046845826841202,0.7046198629547031,1.5258218465942024,0.7950333603855153,-0.5765321976347355,3.6263263487791706,1
